.			PT							.
	IDX	Class	Style	Font	Style	SizeX	Shrink	Skew	Weight	
	B10	Body	Thin Serif	PT Serif	Regular	93	91	normal	400	
	B10 									
	B11	Body	Thin Serif Italic	PT Serif	Italic	93	91	italic	400	
	B11 									
	B30	Body	Light Serif	PT Serif	Regular	93	91	normal	400	
	B30 									
	B31	Body	Light Serif Italic	PT Serif	Italic	93	91	italic	400	
	B31 									
	B40	Body	Book Serif	PT Serif	Regular	93	91	normal	400	
	B40 									
	B41	Body	Book Serif Italic	PT Serif	Italic	93	91	italic	400	
	B41 									
	B50	Body	Medium Serif	PT Serif	Regular	93	91	normal	400	
	B50 									
	B51	Body	Medium Serif Italic	PT Serif	Italic	93	91	italic	400	
	B51 									
	B60	Body	Semibold Serif	PT Serif	Bold	93	91	normal	400	
	B60 									
	B61	Body	Semibold Serif Italic	PT Serif	Bold Italic	93	91	italic	700	
	B61 									
	B70	Body	Bold Serif	PT Serif	Bold	93	91	normal	700	
	B70 									
	B71	Body	Bold Serif Italic	PT Serif	Bold Italic	93	91	italic	700	
	B71 									
	B80	Body	Heavy Serif	PT Serif	Bold	93	91	normal	700	
	B80 									
	B81	Body	Heavy Serif Italic	PT Serif	Bold Italic	93	91	italic	700	
	B81 									
	B90	Body	Black Serif	PT Serif	Bold	93	91	normal	700	
	B90 									
	B91	Body	Black Serif Italic	PT Serif	Bold Italic	93	91	italic	700	
	B92	Body	Normal (unmag)	PT Serif	Regular	47	91	normal	400	
	C40	Caption	Caption Text	PT Serif Caption	Regular	93	91	normal	400	
	C40 									
	C41	Caption	Caption Italics	PT Serif Caption	Italic	93	91	italic	400	
	C41 									
	C46	Caption	Caption Sans Text	PT Sans Caption	Regular	93	91	normal	400	
	C46 									
	C47	Caption	Caption Sans Italics	PT Sans Caption	Regular	93	91	italic	400	
	C47 									
	C70	Caption	Caption Bold	PT Serif	Bold	93	91	normal	700	
	C70 									
	C71	Caption	Caption Bold Italic	PT Serif	Bold Italic	93	91	italic	700	
	C71 									
	C76	Caption	Caption Sans Bold	PT Sans Caption	Bold	93	91	normal	700	
	C76 									
	C77	Caption	Caption Sans Bold Italic	PT Sans Caption	Bold	93	91	italic	700	
	C77 									
	S10	Sans	Thin Sans	PT Sans	Regular	93	91	normal	400	
	S10 									
	S11	Sans	Thin Sans Italic	PT Sans	Italic	93	91	italic	400	
	S11 									
	S30	Sans	Light Sans	PT Sans	Regular	93	91	normal	400	
	S30 									
	S31	Sans	Light Sans Italic	PT Sans	Italic	93	91	italic	400	
	S31 									
	S40	Sans	Book Sans	PT Sans	Regular	93	91	normal	400	
	S40 									
	S41	Sans	Book Sans Italic	PT Sans	Italic	93	91	italic	400	
	S41 									
	S50	Sans	Medium Sans	PT Sans	Regular	93	91	normal	400	
	S50 									
	S51	Sans	Medium Sans Italic	PT Sans	Italic	93	91	italic	400	
	S51 									
	S60	Sans	Semibold Sans	PT Sans	Bold	93	91	normal	700	
	S60 									
	S61	Sans	Semibold Sans Italic	PT Sans	Bold Italic	93	91	italic	700	
	S61 									
	S70	Sans	Bold Sans	PT Sans	Bold	93	91	normal	700	
	S70 									
	S71	Sans	Bold Sans Italic	PT Sans	Bold Italic	93	91	italic	700	
	S71 									
