.			Charis/Lato							.
	IDX	Class	Style	Font	Style	SizeX	Shrink	Skew	Weight	
	B10	Body	Thin Serif	Charis SIL	Regular	93	93	normal	400	
	B10 									
	B11	Body	Thin Serif Italic	Charis SIL	Italic	93	93	italic	400	
	B11 									
	B30	Body	Light Serif	Charis SIL	Regular	93	93	normal	400	
	B30 									
	B31	Body	Light Serif Italic	Charis SIL	Italic	93	93	italic	400	
	B31 									
	B40	Body	Book Serif	Charis SIL	Regular	93	93	normal	400	
	B40 									
	B41	Body	Book Serif Italic	Charis SIL	Italic	93	93	italic	400	
	B41 									
	B50	Body	Medium Serif	Charis SIL	Regular	93	93	normal	400	
	B50 									
	B51	Body	Medium Serif Italic	Charis SIL	Italic	93	93	italic	400	
	B51 									
	B60	Body	Semibold Serif	Charis SIL	Bold	93	93	normal	400	
	B60 									
	B61	Body	Semibold Serif Italic	Charis SIL	Bold Italic	93	93	italic	700	
	B61 									
	B70	Body	Bold Serif	Charis SIL	Bold	93	93	normal	700	
	B70 									
	B71	Body	Bold Serif Italic	Charis SIL	Bold Italic	93	93	italic	700	
	B71 									
	B80	Body	Heavy Serif	Charis SIL	Bold	93	93	normal	700	
	B80 									
	B81	Body	Heavy Serif Italic	Charis SIL	Bold Italic	93	93	italic	700	
	B81 									
	B90	Body	Black Serif	Charis SIL	Bold	93	93	normal	700	
	B90 									
	B91	Body	Black Serif Italic	Charis SIL	Bold Italic	93	93	italic	700	
	B91 									
	B92	Body	Normal (unmag)	Charis SIL	Regular	50	93	normal	400	
	B92 									
	C40	Caption	Caption Text	Charis SIL	Regular	93	93	normal	400	
	C40 									
	C41	Caption	Caption Italics	Charis SIL	Italic	93	93	italic	400	
	C41 									
	C46	Caption	Caption Sans Text	Lato	Regular	97	97	normal	400	
	C46 									
	C47	Caption	Caption Sans Italic	Lato	Italic	97	97	italic	400	
	C47 									
	C70	Caption	Caption Bold	Charis SIL	Bold	100	93	normal	700	
	C70 									
	C71	Caption	Caption Bold Italic	Charis SIL	Bold Italic	100	93	italic	700	
	C71 									
	C76	Caption	Caption Sans Bold	Lato	Bold	97	97	normal	700	
	C76 									
	C77	Caption	Caption Sans Bold Italic	Lato	Bold Italic	97	97	italic	700	
	C77 									
	S10	Sans	Thin Sans	Lato	Regular	97	97	normal	400	
	S10 									
	S11	Sans	Thin Sans Italic	Lato	Italic	97	97	italic	400	
	S11 									
	S30	Sans	Light Sans	Lato	Regular	97	97	normal	400	
	S30 									
	S31	Sans	Light Sans Italic	Lato	Italic	97	97	italic	400	
	S31 									
	S40	Sans	Book Sans	Lato	Regular	97	97	normal	400	
	S40 									
	S41	Sans	Book Sans Italic	Lato	Italic	97	97	italic	400	
	S41 									
	S50	Sans	Medium Sans	Lato	Regular	97	97	normal	400	
	S50 									
	S51	Sans	Medium Sans Italic	Lato	Italic	97	97	italic	400	
	S51 									
	S60	Sans	Semibold Sans	Lato	Bold	97	97	normal	700	
	S60 									
	S61	Sans	Semibold Sans Italic	Lato	Bold Italic	97	97	italic	700	
	S61 									
	S70	Sans	Bold Sans	Lato	Bold	97	97	normal	700	
	S70 									
	S71	Sans	Bold Sans Italic	Lato	Bold Italic	97	97	italic	700	
	S71 									
	S80	Sans	Heavy Sans	Lato	Bold	97	97	normal	700	
	S80 									
	S81	Sans	Heavy Sans Italic	Lato	Bold Italic	97	97	italic	700	
	S81 									
	S90	Sans	Black Sans	Lato	Bold	97	97	normal	700	
	S90 									
	S91	Sans	Black Sans Italic	Lato	Bold Italic	97	97	italic	700	
	S91 									
	T10	Title	Thin Title	Roboto Slab	Thin	94	94	normal	250	
	T30 									
	T31	Title	Thin Title Italics	Roboto Slab	Thin	94	94	italic	250	
	T31 									
	T30	Title	Light Title	Roboto Slab	Thin	94	94	normal	250	
	T30 									
	T31	Title	Light Title Italic	Roboto Slab	Thin	94	94	italic	250	
	T31 									
	T40	Title	Regular Title	Roboto Slab	Light	94	94	normal	300	
	T50 									
	T51	Title	Regular Title Italic	Roboto Slab	Light	94	94	italic	300	
	T51 									
	T50	Title	Medium Title	Roboto Slab	Light	94	94	normal	300	
	T50 									
	T51	Title	Medium Title Italic	Roboto Slab	Light	94	94	italic	300	
	T51 									
	T60	Title	Semibold Title	Roboto Slab	Regular	94	94	normal	400	
	T50 									
	T51	Title	Semibold Title Italic	Roboto Slab	Regular	94	94	italic	400	
	T51 									
	T70	Title	Bold Title	Roboto Slab	Regular	94	94	normal	700	
	T70 									
	T71	Title	Bold Title Italic	Roboto Slab	Regular	94	94	italic	700	
	T71 									
	T80	Title	Heavy Title	Roboto Slab	Bold	94	94	normal	700	
	T80 									
	T81	Title	Heavy Title Italic	Roboto Slab	Bold	94	94	italic	700	
	T81 									
	T90	Title	Black Title	Roboto Slab	Bold	94	94	normal	700	
	T90 									
	T91	Title	Black Title Italic	Roboto Slab	Bold	94	94	italic	700	
	T91 									
	V30	Verse	Light Pen	KG Lego House	Regular	70	85	normal	400	
	V30 									
	V31	Verse	Light Pen Cursive	KG Lego House	Regular	70	85	italic	400	
	V31 									
	V50	Verse	Medium Pen	KG Dark Side	Regular	70	85	normal	400	
	V50 									
	V51	Verse	Medium Pen Cursive	KG Dark Side	Regular	70	85	italic	400	
	V51 									
	V70	Verse	Bold Pen	KG Second Chances Solid	Regular	80	90	normal	400	
	V70 									
	V71	Verse	Bold Pen Cursive	KG Second Chances Solid	Regular	80	90	italic	400	
	V71 									
										.
